Equity name,Ann Date,Prev Ann Date,Next Ann Date,EPS,Surprise,PE,PE Change,Up Down Flag,Beat Miss Flag,Sector,Quarter,%Px Chg,Surprise 8,Surprise 7,Surprise 6,Surprise 5,Surprise 4,Surprise 3,Surprise 2,Surprise 1
HUM US Equity,2022-11-02,2022-07-27,2023-02-01,6.88,0.10039999999999999,19.12,0.29539295392953946,1,1,3,2.0,0.0092,0.2407,0.1865,0.19760000000000003,0.0,0.08800000000000001,0.0146,0.0174,0.1281
SRE US Equity,2022-05-05,2022-02-25,2022-08-04,1.455,0.0378,22.36,0.38280766852195414,0,1,8,0.0,-0.0206,0.0053,0.0125,0.061900000000000004,0.078,0.0519,0.1576,0.0969,0.1149
NI US Equity,2021-08-04,2021-05-05,2021-11-03,0.13,0.06559999999999999,17.01,0.05849408836341019,0,1,8,1.0,-0.0024,-0.009000000000000001,0.0172,0.0352,-0.056600000000000004,-0.0083,-0.0347,0.0924,0.1702
DIS US Equity,2021-08-12,2021-05-13,2021-11-10,0.8,0.444,204.67,-0.6699243633783283,1,1,1,2.0,0.01,0.0499,-0.0127,0.33240000000000003,-0.42200000000000004,0.1402,-0.0738,0.8595999999999999,-0.2434
GNRC US Equity,2021-04-29,2021-02-11,2021-07-28,2.38,0.2879,45.67,0.1326884920634921,1,1,6,0.0,0.0665,0.3098,0.0974,0.0776,0.1421,0.0466,0.0529,-0.0204,0.032400000000000005
MOH US Equity,2022-02-09,2021-10-27,2022-04-27,2.88,0.0616,25.03,0.019551934826884,0,1,3,3.0,-0.0040999999999999995,0.0127,0.0325,0.1159,0.1341,0.0171,0.0356,0.0633,0.06309999999999999
UPS US Equity,2022-10-25,2022-07-26,2023-01-31,2.99,0.0506,12.5,-0.13434903047091407,0,1,6,2.0,-0.0033,0.08439999999999999,-0.09820000000000001,0.1,0.0115,0.030899999999999997,0.016399999999999998,0.0018,0.0109
DVA US Equity,2023-02-22,2022-10-28,2023-05-08,1.11,0.19870000000000002,11.54,0.03035714285714275,0,1,3,3.0,-0.029300000000000003,0.0271,-0.0443,0.0,0.2075,0.185,0.4179,0.225,0.4032
CARR US Equity,2022-02-08,2021-10-28,2022-04-28,0.44,0.1429,24.32,0.005374121537825571,1,1,6,3.0,0.0074,0.0271,0.1223,0.03,0.0722,0.0127,0.0753,0.1201,0.1588
MCK US Equity,2022-11-02,2022-08-04,2023-02-01,6.06,0.0048,14.63,0.06091370558375653,1,1,3,2.0,0.02,0.0276,0.0992,-0.0203,0.099,0.011200000000000002,0.2404,0.0070999999999999995,0.087
CBOE US Equity,2021-02-05,2020-10-30,2021-04-30,1.21,-0.0179,20.65,0.02634194831013903,0,0,5,3.0,-0.058499999999999996,0.030899999999999997,0.0565,-0.011200000000000002,0.0316,0.1032,0.0083,0.0207,0.0913
PPG US Equity,2023-07-20,2023-04-20,2023-10-18,2.25,0.0613,24.63,0.027105921601334293,0,1,0,1.0,-0.0025,0.0018,0.0507,-0.0213,-0.0051,0.0077,0.0038,0.0268,0.0764
AMP US Equity,2023-01-25,2022-10-25,2023-04-24,6.94,0.0758,15.58,0.5705645161290323,1,1,5,3.0,0.0127,0.0331,-0.0916,0.0001,0.0232,-0.06480000000000001,-0.083,0.01,0.0167
INTC US Equity,2022-01-26,2021-10-21,2022-04-28,1.09,0.20579999999999998,11.44,0.005272407732864526,0,1,7,3.0,-0.0704,0.21350000000000002,0.907,0.0,0.7403,-0.48450000000000004,0.7825,-0.5722999999999999,0.0821
JPM US Equity,2022-04-13,2022-01-14,2022-07-14,2.63,-0.0334,9.91,-0.0322265625,0,0,5,0.0,-0.0322,0.11109999999999999,0.0973,0.0973,0.1413,0.2134,0.1531,0.08410000000000001,-0.042699999999999995
PPL US Equity,2022-05-05,2022-02-18,2022-08-03,0.41,0.0276,24.41,-0.17170003393281297,0,1,8,0.0,-0.0031,0.08,0.0471,0.014199999999999999,-0.0909,0.0762,0.0072,-0.026099999999999998,0.013500000000000002
CTAS US Equity,2020-12-22,2020-09-23,2021-03-17,0.655,0.2018,40.19,0.04200155561317076,1,1,3,3.0,0.0054,0.0263,0.0824,0.042300000000000004,0.1007,0.0455,0.1252,0.07200000000000001,0.07139999999999999
CHTR US Equity,2020-05-01,2020-01-31,2020-07-31,3.142,0.2466,42.78,-0.26884293283199445,1,1,1,0.0,0.0291,0.0326,0.3061,0.1564,0.071,-0.0753,0.114,0.2671,0.4326
IFF US Equity,2022-05-09,2022-02-09,2022-08-08,1.69,0.3091,37.85,-0.3342128408091468,1,1,0,0.0,0.050300000000000004,0.3764,-0.024399999999999998,0.1664,-0.20809999999999998,-0.008,0.0178,0.0203,0.0635
DPZ US Equity,2023-07-24,2023-04-27,2023-10-12,3.08,0.0125,26.29,0.0011424219345010922,1,1,2,1.0,0.0012,-0.0342,0.0705,-0.0055000000000000005,0.0621,0.09359999999999999,0.0557,0.022099999999999998,0.1592
GS US Equity,2023-01-17,2022-10-18,2023-04-18,3.32,-0.3978,10.96,0.45358090185676403,0,0,5,3.0,-0.0644,0.45520000000000005,0.1646,0.0313,0.3147,0.32530000000000003,0.0042,-0.2187,0.0713
MO US Equity,2022-07-28,2022-04-28,2022-10-27,1.26,0.0048,8.91,-0.20375335120643423,0,1,3,1.0,-0.0016,-0.026000000000000002,0.0097,0.0137,-0.0085,0.0077,-0.0025,0.0068000000000000005,-0.0161
LDOS US Equity,2022-11-01,2022-08-02,2023-02-14,1.59,0.013999999999999999,17.12,-0.15205547300643885,1,1,7,2.0,0.019299999999999998,0.45549999999999996,0.1586,0.3502,0.13970000000000002,0.21850000000000003,0.1472,-0.0731,0.11939999999999999
UNP US Equity,2020-10-22,2020-07-23,2021-01-21,2.01,-0.020499999999999997,25.37,0.1961338991041961,0,0,6,2.0,-0.061900000000000004,0.047599999999999996,0.032400000000000005,0.0166,0.015300000000000001,0.0346,0.0751,-0.0258,0.051699999999999996
EXPD US Equity,2021-08-03,2021-05-04,2021-11-02,1.84,0.1471,21.87,0.02339728591483392,1,1,6,1.0,0.0002,-0.053200000000000004,0.091,-0.282,0.2874,0.0718,0.1635,0.2691,0.1791
PGR US Equity,2022-10-13,2022-07-15,2023-01-25,0.491,-0.4596,31.41,-0.09767308244757256,1,0,5,2.0,0.0084,-0.008100000000000001,0.3859,0.1754,0.2169,0.245,-0.5443,-0.5119,0.008
WRB US Equity,2023-07-20,2023-04-20,2023-10-23,0.76,0.0629,14.13,-0.0776762402088772,0,1,5,1.0,-0.0011,0.024399999999999998,0.011000000000000001,0.182,0.0087,0.1255,0.08900000000000001,0.0565,0.14800000000000002
TRMB US Equity,2021-05-05,2021-02-10,2021-08-04,0.66,0.20879999999999999,46.03,0.047564861174328676,0,1,6,0.0,-0.064,0.0698,-0.030699999999999998,0.0,0.0339,0.0735,-0.008,0.1092,0.198
DPZ US Equity,2022-07-21,2022-04-28,2022-10-13,2.82,-0.0225,30.37,-0.024727039177906196,0,0,2,1.0,-0.0127,0.09359999999999999,0.0557,0.022099999999999998,0.1592,0.0125,0.08,0.1164,-0.0504
PSA US Equity,2020-08-05,2020-04-30,2020-11-04,1.41,-0.1465,27.33,0.014100185528757025,0,0,5,1.0,-0.0045000000000000005,0.3344,0.1369,0.4462,0.1783,0.0316,0.20739999999999997,-0.1353,-0.16469999999999999
GRMN US Equity,2022-02-16,2021-10-27,2022-04-27,1.55,0.0885,24.32,-0.07528517110266164,0,1,6,3.0,-0.0024,0.2509,0.099,0.013300000000000001,-0.0304,0.1558,0.0993,0.0286,0.0027
FSLR US Equity,2021-07-29,2021-04-29,2021-11-04,0.77,0.3874,20.11,-0.044201520912547476,1,1,4,1.0,0.0275,0.6061,-0.6272,0.6196,-1.1495,0.0,-0.0406,0.1643,-0.2771
IT US Equity,2022-05-03,2022-02-08,2022-08-02,2.33,0.3547,34.23,-0.1480836236933799,0,1,7,0.0,-0.030699999999999998,0.15810000000000002,0.07339999999999999,0.30879999999999996,0.14,0.3747,0.4347,0.3169,0.35590000000000005
TKO US Equity,2023-02-02,2022-11-02,2023-05-03,0.52,-0.11410000000000001,48.6,5.712707182320442,1,0,2,3.0,0.051699999999999996,0.5819,-0.42619999999999997,-0.11220000000000001,0.0,0.0,1.0143,-0.029900000000000003,0.1765
VRTX US Equity,2023-05-01,2023-02-07,2023-08-01,3.05,-0.0023,22.25,0.05400284225485552,1,0,3,0.0,0.003,-0.054299999999999994,-0.009000000000000001,0.0506,-0.2742,0.1607,0.0254,0.0432,0.0154
JNJ US Equity,2022-07-19,2022-04-19,2022-10-18,2.59,0.014499999999999999,21.28,-0.021159153633854566,0,1,3,2.0,-0.0146,0.0421,0.023399999999999997,0.0039000000000000003,0.055099999999999996,0.0683,0.06309999999999999,0.0557,0.0208
SRE US Equity,2022-02-25,2021-11-05,2022-05-05,1.08,0.08650000000000001,16.17,0.03256704980842917,1,1,8,3.0,0.0537,0.0125,0.061900000000000004,0.078,0.0519,0.1576,0.0969,0.1149,0.0378
FDS US Equity,2021-09-28,2021-06-29,2021-12-21,2.88,0.053,35.53,0.13695999999999997,1,1,1,2.0,0.0384,-0.16449999999999998,0.047,0.0346,0.0953,-0.024900000000000002,0.1728,0.0992,0.07719999999999999
STX US Equity,2020-07-28,2020-04-22,2020-10-22,1.2,-0.0712,10.09,-0.1513877207737595,0,0,7,2.0,-0.0877,-0.16269999999999998,-0.0408,0.024700000000000003,0.0682,0.0864,0.1229,0.1336,0.052000000000000005
KEY US Equity,2020-07-22,2020-04-16,2020-10-21,0.16,0.7582,10.78,0.4868965517241379,0,1,5,1.0,-0.013999999999999999,0.061799999999999994,-0.07980000000000001,0.1464,0.1484,0.36450000000000005,0.2656,0.3256,0.1202
T US Equity,2022-01-26,2021-10-21,2022-04-21,0.78,0.0359,6.03,-0.0835866261398176,0,1,1,3.0,-0.0842,-0.0288,0.0339,0.044800000000000006,0.0204,0.08349999999999999,0.1277,0.0552,0.0308
VRSN US Equity,2021-10-28,2021-07-22,2022-02-10,1.401,0.0189,38.11,-0.08455440787893354,1,1,1,2.0,0.056799999999999996,0.0111,0.027999999999999997,0.023399999999999997,0.068,0.0277,0.0116,-0.0152,1.1074
NOW US Equity,2020-10-28,2020-07-29,2021-01-27,1.21,0.1759,130.38,0.190902447935696,1,1,7,2.0,0.0548,0.061799999999999994,0.0438,0.0159,0.018799999999999997,0.1183,0.17550000000000002,0.131,0.1038
LMT US Equity,2022-10-18,2022-07-19,2023-01-24,6.87,0.022000000000000002,17.31,-0.10357327809425165,1,1,6,2.0,0.08689999999999999,0.0626,0.10279999999999999,0.0944,0.08410000000000001,0.0151,0.045,0.0581,0.052300000000000006
HUM US Equity,2021-04-28,2021-02-03,2021-07-28,7.67,0.09820000000000001,15.2,-0.0742996345919612,0,1,3,0.0,-0.0227,0.0174,0.1281,0.10039999999999999,0.1341,0.1934,0.0745,0.0292,0.0072
STT US Equity,2020-04-17,2020-01-17,2020-07-17,1.67,0.2585,8.03,-0.3687106918238995,0,1,5,0.0,-0.0002,0.0787,0.0621,0.0444,0.10300000000000001,0.09539999999999998,0.08130000000000001,0.0262,0.1699
MAS US Equity,2022-07-28,2022-04-27,2022-10-26,1.14,-0.042800000000000005,13.64,0.005899705014749346,1,0,6,1.0,0.0252,0.0178,0.0461,0.2576,0.08929999999999999,0.237,0.40549999999999997,-0.24109999999999998,-0.07629999999999999
DUK US Equity,2021-11-04,2021-08-05,2022-02-10,1.88,0.048499999999999995,14.7,-0.03984323971260617,0,1,8,2.0,-0.0148,0.009899999999999999,-0.0981,-0.0559,0.0452,-0.0326,0.0644,-0.0189,-0.018799999999999997
ON US Equity,2022-02-07,2021-11-01,2022-05-02,1.09,0.16329999999999997,24.43,0.016222961730449237,1,1,7,3.0,0.0843,0.0356,0.035,0.0974,0.09480000000000001,0.038599999999999995,0.1027,0.061,0.1586
KHC US Equity,2020-04-30,2020-02-13,2020-07-30,0.58,0.0623,8.84,-0.11422845691382766,0,1,3,0.0,-0.0066,0.11939999999999999,0.2402,0.1168,0.0788,0.204,0.09140000000000001,0.12359999999999999,0.23079999999999998
FTV US Equity,2021-02-04,2020-10-27,2021-04-29,0.7,0.1364,43.73,-0.20750271837622336,1,1,6,3.0,0.042699999999999995,0.042699999999999995,0.042199999999999994,0.0848,0.0279,0.0154,0.0138,0.09820000000000001,0.0518
AZO US Equity,2020-12-08,2020-09-22,2021-03-02,18.61,0.0555,14.91,-0.10234798314268512,0,1,2,3.0,-0.0529,0.0889,0.0548,0.098,0.1996,0.23370000000000002,0.19829999999999998,0.2768,0.126
DE US Equity,2020-08-21,2020-05-22,2020-11-25,2.568,1.071,21.86,0.39502233567326095,1,1,6,2.0,0.044000000000000004,-0.0741,0.016399999999999998,0.2915,0.062400000000000004,0.1508,0.2685,0.7935,0.603
ROK US Equity,2021-04-28,2021-01-26,2021-07-27,2.41,0.1127,35.11,0.05816757082579871,0,1,6,0.0,-0.0088,0.179,0.3071,0.0253,0.14800000000000002,-0.2842,0.10880000000000001,0.07919999999999999,0.1026
NSC US Equity,2021-10-27,2021-07-28,2022-01-26,3.06,0.0501,21.17,-0.16423213580734297,1,1,6,2.0,0.0011,-0.0189,-0.0545,0.055999999999999994,-0.0038,0.1383,-0.0052,0.0027,0.0297
TJX US Equity,2023-02-22,2022-11-16,2023-05-17,0.89,-0.0067,28.62,0.09153318077803219,0,0,2,0.0,-0.0173,0.0576,0.042,0.0435,0.0727,0.0932,0.028999999999999998,0.114,0.0689
LLY US Equity,2022-08-04,2022-04-28,2022-11-01,1.25,-0.2364,39.73,0.18632427590325462,0,0,3,1.0,-0.0256,0.4968,0.0591,0.14429999999999998,0.0,0.0582,-0.0521,0.1795,0.0264
SNPS US Equity,2023-05-17,2023-02-15,2023-08-16,2.54,0.0325,60.38,0.07879221011256043,1,1,7,1.0,0.08650000000000001,0.07780000000000001,0.08289999999999999,0.030299999999999997,0.045700000000000005,0.0087,0.0382,0.0387,0.046900000000000004
POOL US Equity,2022-04-21,2022-02-17,2022-07-21,4.41,0.4089,23.78,-0.33314638250140205,0,1,2,0.0,-0.010700000000000001,-0.0258,0.0252,0.0011,-0.0374,-0.2396,-0.095,0.0323,0.0024
MLM US Equity,2023-02-15,2022-11-02,2023-05-04,3.04,0.001,29.11,0.09890524726311822,1,1,6,3.0,0.0747,0.061399999999999996,-0.0652,-0.11720000000000001,7.930700000000001,0.1613,0.1456,0.1503,1.2107999999999999
AXP US Equity,2023-01-27,2022-10-21,2023-04-20,2.07,-0.0659,15.02,0.10766961651917395,1,0,5,3.0,0.1054,0.0013,0.061399999999999996,0.0775,0.1235,-0.0109,0.1198,0.0288,-0.1035
TECH US Equity,2023-08-08,2023-05-03,2023-10-31,0.55,0.011000000000000001,83.3,-0.01197959909856483,1,1,3,1.0,0.037000000000000005,0.0621,0.1002,0.08810000000000001,0.09949999999999999,-0.0040999999999999995,0.0596,-0.0499,-0.053099999999999994
TDG US Equity,2023-05-09,2023-02-07,2023-08-08,5.98,0.0958,43.15,0.07874999999999988,1,1,6,1.0,0.046799999999999994,0.0181,0.0207,0.0616,0.053399999999999996,0.0828,0.1186,0.0634,0.1381
INTU US Equity,2022-11-29,2022-08-23,2023-02-23,1.66,0.3926,64.0,0.022854403068563123,1,1,7,3.0,0.07339999999999999,0.0652,0.07339999999999999,0.0536,0.146,0.24559999999999998,0.1301,0.055999999999999994,0.5257000000000001
AVB US Equity,2020-05-06,2020-02-05,2020-07-29,1.085,-0.0823,33.3,-0.29179072735006395,1,0,5,0.0,0.0232,0.6135,-0.19820000000000002,-0.2668,0.2501,-0.10310000000000001,-0.20980000000000001,-0.1168,-0.0672
REGN US Equity,2021-11-04,2021-08-05,2022-02-04,15.37,0.5611999999999999,10.43,-0.04574565416285448,0,1,3,2.0,-0.0069,0.0934,0.047400000000000005,0.0682,0.20309999999999997,0.1456,0.1143,0.2018,0.1888
CMCSA US Equity,2021-04-29,2021-01-28,2021-07-29,0.76,0.3014,23.94,0.0004178854993732717,1,1,1,0.0,0.0425,0.10980000000000001,0.0636,0.07139999999999999,0.1148,0.075,0.0519,0.16,0.267
DTE US Equity,2022-04-28,2022-02-10,2022-07-28,2.31,0.1208,20.89,0.0502765208647562,1,1,8,0.0,0.0086,0.0072,0.002,-0.11380000000000001,0.07780000000000001,0.0215,0.065,0.0172,-0.1209
CHTR US Equity,2021-01-29,2020-10-30,2021-04-30,5.324,0.114,40.44,-0.09062289183719363,0,1,1,3.0,-0.0719,-0.1119,-0.0919,0.2289,0.0326,0.3061,0.1564,0.071,-0.0753
EQR US Equity,2021-04-27,2021-02-10,2021-07-27,0.147,-0.059000000000000004,88.43,0.3873548791967367,0,0,5,0.0,-0.0101,0.7948999999999999,0.1082,1.4855,1.0137,-0.2245,2.2689,-0.5109,-0.11900000000000001
CNC US Equity,2021-07-27,2021-04-27,2021-10-26,1.25,0.031400000000000004,20.04,0.4955223880597013,0,1,3,1.0,-0.030299999999999997,0.0381,0.0545,0.053899999999999997,0.0518,0.126,0.08220000000000001,0.04019999999999999,0.0072
INTC US Equity,2022-04-28,2022-01-26,2022-07-28,0.87,0.0821,10.98,-0.0402097902097901,0,1,7,1.0,-0.0694,0.3433,0.21350000000000002,0.907,0.0,0.7403,-0.48450000000000004,0.7825,-0.5722999999999999
ADP US Equity,2022-04-27,2022-01-26,2022-07-27,2.21,0.062,33.91,-0.11853392253704187,1,1,3,0.0,0.025699999999999997,0.0334,0.0143,0.027200000000000002,0.0334,0.0294,0.0134,0.0322,0.0253
BMY US Equity,2021-04-29,2021-02-04,2021-07-28,1.74,-0.0397,31.72,-0.2789270288701978,0,0,3,0.0,-0.047599999999999996,0.041100000000000005,0.053899999999999997,0.07339999999999999,0.061,0.0155,0.0212,0.0417,0.0217
WBA US Equity,2022-03-31,2022-01-06,2022-06-30,1.59,0.158,7.97,-0.04436450839328543,0,1,2,0.0,-0.0567,0.467,0.07139999999999999,-0.0233,-0.0602,0.049800000000000004,0.0096,0.0403,0.0256
SYY US Equity,2021-05-04,2021-02-02,2021-08-10,0.22,0.1702,148.57,0.5604453313727551,0,1,3,0.0,-0.0102,-0.0207,-0.0533,-0.0241,0.031400000000000004,0.2956,-0.1869,-0.0449,0.17550000000000002
MLM US Equity,2022-05-03,2022-02-10,2022-07-28,0.39,-0.4315,32.98,-0.07851355127130488,1,0,6,0.0,0.0313,7.930700000000001,0.1613,0.1456,0.1503,1.2107999999999999,0.001,0.0189,0.0538
CAG US Equity,2020-06-30,2020-03-31,2020-10-01,0.75,0.1278,14.74,0.08223201174743022,1,1,3,1.0,0.0436,0.0204,0.0087,-0.055999999999999994,0.0373,0.0405,0.0085,0.1005,0.21739999999999998
ADP US Equity,2021-07-28,2021-04-28,2021-10-27,1.2,0.0536,32.99,0.0466370558375635,0,1,3,1.0,-0.0049,0.0334,0.0294,0.0134,0.0322,0.0253,0.062,0.0129,0.10890000000000001
RJF US Equity,2023-01-25,2022-10-26,2023-04-26,2.29,0.0022,14.4,0.048034934497816595,0,1,5,3.0,-0.04,0.09449999999999999,0.215,0.020099999999999996,0.005699999999999999,0.0695,-0.0703,-0.1447,-0.1018
VZ US Equity,2020-04-24,2020-01-30,2020-07-24,1.26,0.0294,11.06,-0.1339075959279561,1,1,1,0.0,0.0059,0.0037,0.021,0.0345,0.0547,0.0155,0.036000000000000004,0.027999999999999997,0.026099999999999998
VRTX US Equity,2021-02-01,2020-10-29,2021-04-29,2.51,0.0008,22.44,-0.22083333333333333,0,1,3,3.0,-0.0623,0.0895,0.1056,0.0256,-0.0042,0.0401,0.151,0.128,0.1008
XEL US Equity,2023-04-27,2023-01-26,2023-07-27,0.76,0.028399999999999998,20.88,-0.056057866184448524,1,1,8,0.0,0.0083,-0.08990000000000001,-0.0806,-0.0064,-0.0559,0.1384,-0.020099999999999996,-0.0277,-0.0909
BBY US Equity,2020-05-21,2020-02-27,2020-08-25,0.67,0.3701,14.43,0.14251781472684066,0,1,2,1.0,-0.0437,-0.0013,0.0037,0.0629,0.591,0.6592,0.0046,0.19010000000000002,0.6286
PH US Equity,2022-11-03,2022-08-04,2023-02-02,4.74,0.14880000000000002,14.21,-0.03201634877384185,1,1,6,2.0,0.0092,0.0204,0.09210000000000002,0.060599999999999994,0.165,0.13419999999999999,0.1075,0.1764,0.0663
PCAR US Equity,2020-04-21,2020-01-28,2020-07-21,0.687,-0.1707,10.04,-0.12771503040834065,0,0,2,0.0,-0.0219,0.11539999999999999,0.12,-0.1067,0.0097,0.0664,-0.0499,0.14730000000000001,0.42619999999999997
NVR US Equity,2020-10-20,2020-07-22,2021-01-28,65.11,0.10890000000000001,18.79,0.20063897763578264,1,1,2,2.0,0.035,-0.026600000000000002,-0.0246,0.20190000000000002,-0.10679999999999999,-0.026699999999999998,0.12890000000000001,-0.0622,-0.0437
CHRW US Equity,2022-11-02,2022-07-27,2023-02-01,1.78,-0.1827,11.59,-0.04293971924029727,0,0,6,2.0,-0.09880000000000001,0.113,0.19920000000000002,0.39380000000000004,-0.37729999999999997,0.0461,-0.014199999999999999,-0.0091,-0.2606
CB US Equity,2022-04-26,2022-02-01,2022-07-26,3.82,0.0834,15.37,-0.008387096774193581,1,1,5,0.0,0.0355,0.0196,0.0858,0.1166,0.1159,-0.0059,-0.051500000000000004,0.30510000000000004,0.1438
RTX US Equity,2021-04-27,2021-01-26,2021-07-27,0.9,0.09359999999999999,45.19,0.3144269924374634,1,1,6,0.0,0.0223,0.0768,0.020099999999999996,0.0642,0.0302,0.1252,0.0547,0.1549,0.1099
TJX US Equity,2021-05-19,2021-02-24,2021-08-18,0.44,0.43320000000000003,54.03,-0.9240682444207095,0,1,2,1.0,-0.0529,0.0689,-0.0067,0.0591,0.0147,0.1258,-0.1419,0.0358,0.11689999999999999
TDG US Equity,2021-08-10,2021-05-11,2021-11-16,3.33,0.1273,48.64,-0.5926298157453936,0,1,6,2.0,-0.011899999999999999,0.1381,0.0958,0.08199999999999999,0.0647,0.1121,0.0601,-0.0391,0.1412
A US Equity,2022-02-22,2021-11-22,2022-05-24,1.21,0.0246,35.18,-0.16910722720831373,0,1,3,0.0,-0.0344,0.053899999999999997,0.0268,0.0499,0.0079,0.047400000000000005,0.1039,0.11019999999999999,0.0098
JKHY US Equity,2021-02-08,2020-11-04,2021-05-03,0.903,0.041100000000000005,42.08,-0.006140765233821566,0,1,7,3.0,-0.055,-0.06559999999999999,0.0421,0.0978,0.1027,0.1444,0.052199999999999996,0.1233,0.10980000000000001
KEYS US Equity,2022-05-17,2022-02-17,2022-08-17,1.83,0.08410000000000001,24.7,-0.23196517412935314,0,1,6,1.0,-0.0311,0.0173,0.030299999999999997,0.0636,0.0741,0.0872,0.08839999999999999,0.0765,0.10439999999999999
HPQ US Equity,2023-02-28,2022-11-22,2023-05-30,0.75,0.008100000000000001,8.21,0.17790530846484942,0,1,7,0.0,-0.022400000000000003,-0.0054,-0.0021,-0.0382,0.0111,-0.0012,0.0,0.0178,0.054000000000000006
GS US Equity,2022-07-18,2022-04-14,2022-10-18,7.73,0.1629,6.57,0.051200000000000134,1,1,5,1.0,0.025099999999999997,0.0313,0.3147,0.32530000000000003,0.0042,-0.2187,0.0713,-0.3978,0.06509999999999999
SYY US Equity,2022-05-10,2022-02-08,2022-08-09,0.71,0.2956,31.08,-0.0774710596616206,1,1,3,1.0,0.0613,0.0116,0.016,0.0298,0.0083,-0.0207,-0.0533,-0.0241,0.031400000000000004
MSFT US Equity,2020-04-29,2020-01-29,2020-07-22,1.401,0.09789999999999999,27.96,-0.04800817160367721,1,1,7,0.0,0.01,0.014199999999999999,0.0708,0.0956,0.12960000000000002,0.0949,0.2494,0.17670000000000002,0.0712
SHW US Equity,2020-07-28,2020-04-29,2020-10-27,2.367,0.2346,27.92,0.21921397379912677,1,1,0,1.0,0.0128,-0.1318,0.0387,-0.008100000000000001,0.0255,-0.0123,0.25379999999999997,0.0435,0.0604
RMD US Equity,2023-04-27,2023-01-26,2023-08-03,1.68,0.0415,36.38,-0.015958885582904925,1,1,3,0.0,0.0695,0.0008,0.0492,0.0638,0.0043,0.1048,0.0479,0.0199,-0.0538
DXCM US Equity,2022-07-28,2022-04-28,2022-10-27,0.17,-0.10529999999999999,248.43,-0.6115246286161063,0,0,3,1.0,-0.0564,0.11109999999999999,0.1808,0.16010000000000002,0.4706,0.5525,0.1409,0.24539999999999998,0.1475
CNC US Equity,2022-02-08,2021-10-26,2022-04-26,1.01,0.04019999999999999,20.25,0.18282710280373826,1,1,3,3.0,0.0604,0.013500000000000002,0.2953,0.0381,0.0545,0.053899999999999997,0.0518,0.126,0.08220000000000001
LDOS US Equity,2020-05-05,2020-02-18,2020-08-04,1.19,-0.0302,22.98,-0.030379746835442978,0,0,7,1.0,-0.0048,0.0547,-0.0268,0.1118,-0.038599999999999995,0.1673,0.009300000000000001,0.1912,0.4155
AZO US Equity,2022-05-24,2022-03-01,2022-09-19,29.03,0.098,18.27,0.08042578356002372,1,1,2,1.0,0.0582,0.0161,0.08929999999999999,0.0318,0.032400000000000005,0.0558,0.10679999999999999,0.0889,0.0548
MPC US Equity,2022-08-02,2022-05-03,2022-11-01,10.61,0.2163,5.71,-0.7174666006927264,1,1,4,1.0,0.0365,0.33159999999999995,0.004699999999999999,0.8083,0.0507,0.1631,0.0834,0.1789,0.1025
MO US Equity,2021-01-28,2020-10-30,2021-04-29,0.99,-0.0265,9.47,0.06884875846501148,1,0,3,3.0,0.019799999999999998,0.0068000000000000005,-0.0161,0.0048,0.024700000000000003,0.0083,-0.0279,0.04769999999999999,0.0229
NWS US Equity,2023-05-11,2023-02-09,2023-08-10,0.092,1.5471000000000001,108.94,0.1815618221258133,1,1,1,0.0,0.0867,0.0897,0.0645,0.2651,0.0759,0.1,0.1159,0.3675,0.6867
CARR US Equity,2021-07-29,2021-04-29,2021-10-28,0.64,0.15109999999999998,23.03,-0.0073275862068964415,1,1,6,1.0,0.046,0.03,0.0722,0.0127,0.0753,0.1201,0.1588,0.1429,0.084
ESS US Equity,2020-08-03,2020-05-06,2020-10-28,1.368,0.2723,38.78,0.08993816750983696,1,1,5,1.0,0.0001,-0.3224,0.0652,1.1,0.22260000000000002,0.423,0.1553,0.1107,0.08130000000000001
IBM US Equity,2020-10-19,2020-07-20,2021-01-21,2.58,0.0361,9.77,0.008255933952528327,0,1,7,2.0,-0.0649,0.0011,0.0096,-0.0078000000000000005,0.009000000000000001,-0.0032,0.0242,0.0708,0.1558
SHW US Equity,2021-07-27,2021-04-27,2021-10-26,2.65,-0.0123,30.79,0.047635250085062975,1,0,0,1.0,0.0078000000000000005,0.2341,0.1365,0.0178,0.10460000000000001,-0.1318,0.0387,-0.008100000000000001,0.0255
TAP US Equity,2020-10-29,2020-07-30,2021-02-11,1.62,0.6232,7.92,-0.05938242280285033,1,1,3,2.0,0.0143,-0.0287,-0.0108,0.5344,-0.0437,0.1521,0.1889,0.0,-0.4792
CNP US Equity,2021-02-25,2020-11-05,2021-05-06,0.29,0.3942,9.45,0.1871859296482412,0,1,8,3.0,-0.0509,-0.0106,0.0738,0.13970000000000002,-0.0105,0.2632,0.18710000000000002,0.4938,0.08460000000000001
